"vinterserviceomraade_kode";"vinterserviceomraade";"aktiv";"begrebsdefinition"
1;"Fortov";1;"Fortov, hvor kommunen varetager eller har ansvar for vintervedligehold"
2;"Fodgængerfelt";1;"Sikring af fodgængeres mulighed for at krydse vejbanen ved kryds og fodgængerfelter"
3;"Busstoppested";1;"Stoppesteder for bus og letbane. Sikre at passagerer kan færdes sikkert mellem fortov og stoppested"
4;"Handicap-p-plads";1;"Særlig snerydning i forbindelse med handicap-p-plads og lign. Sikre tilgængelighed også om vinteren"
5;"Indkørsel/forplads";1;"Kan være en indkørsel til offentligt kontor eller institution eller lignende som ikke kan håndteres sammen med vintervedligehold på sti og vej."
6;"Skolegård m.m.";1;"Kommunale arealer, hvor der ønskes vintervedligehold, der ikke kan håndteres med vintervedligehold for vej og sti."
7;"Trappe";1;"Trapper, der indgår i fortovs/sti - forbindelse"
98;"Andet";1;"Kan anvendes hvis øvrige valgmuligheder ikke er dækkende."
99;"Ukendt";1;"Ukendt vinterserviceområde"
